793506994,546333716,27300668
931971419,83008142,77469594
586403037,305809940,861604022
643187305,663337365,643669742
586084902,67924962,949430011
805275828,856784051,643944106
284309358,47275049,653270881
223432403,142546653,724335996
24677502,191608856,237706114
14452782,692688359,829848123
701565207,987380479,745179106
472839955,572631646,639469316
694869814,861438632,824512036
650946191,963242160,822705841
965582888,395167819,769466724
761422288,257840537,804843514
82614695,145646081,1001211
576763183,687924330,726698308
625201540,440562827,803994075
240024470,723899040,536634992
599364684,970595106,148116747
216874994,652435228,247581033
978457874,994414122,237027837
636172771,233420343,812987445
511716846,183868104,493711541
398002803,478554073,792946263
950257896,866463147,17631603
813595660,556410499,942152099
713115375,673666401,846461091
991361906,778852851,465172086
224134057,448273247,462774224
284700526,904362421,148018067
155914515,502951824,747407655
472462383,94432120,693547449
20207810,644529541,482462709
941065566,682857442,895084063
31231328,839666671,146154954
970875365,416892828,440147998
460890595,698322641,547673105
273262839,334310046,260542095
680597881,152383748,834751486
870606363,995304419,509241950
533718346,970672377,923007187
105898058,133724047,589653173
985448412,868481187,257678323
742708634,388485069,727411204
340433917,772187876,363325820
609150097,712399619,838509575
979419715,782501950,46180021
829102489,263593676,922157315
990634691,379648737,561626457
816637387,476302826,396449093
115526830,351261551,893686234
403485669,996891764,622562251
78792870,163906025,685569296
336405038,238702507,403836055
244065801,776939170,477608668
936461961,875465892,132859845
96403144,935219282,9152295
873650644,469010641,538337385
339036686,26107573,252265229
961642159,840022794,237483764
473556977,931615763,61618541
462568452,173542517,449245939
508875605,370335092,524674943
854508886,815642676,596934141
722326689,821972962,193315803
101921799,575939253,167079798
700058599,803922478,679205760
506612587,804490787,327504657
903319803,998894327,98090314
185599189,977541984,405987600
461250863,84776748,840009427
546791198,442595393,718484983
515602530,599110239,561517940
695046361,630737310,809808396
529684259,395921740,541464338
954667871,298927682,807766504
315009767,184183009,32305556
88623871,235599666,566009545
748413908,525159870,960929090
33945099,853419533,892134224
234785915,770673913,268427516
391210505,455463405,277464877
127757406,462477942,314606386
379897991,610955459,10852498
481223728,104479170,417206205
96222031,350512769,955648642
300323143,491152232,813325422
79736496,254490157,421953611
662919708,412495747,67472735
864881957,282895203,500595921
907876652,753797212,1913389
582031526,517939384,332950920
909254698,337058990,711305685
628050830,510905959,780261021
660677242,445769746,704064554
374779732,416851312,929356532
314824490,19205797,212303545
501255698,262578882,268579873
410558679,967113722,378262584
917055119,52616460,927317258
936654103,705591745,738877568
137914475,605023757,148347626
716721723,889881199,734578635
186360639,743639011,155181895
932193181,984322274,510733988
394157366,326287922,959658622
102934153,650601428,48818596
509801277,298737830,92092046
643616850,454696653,857675920
120460839,238197079,518397591
458319122,792795533,271287828
537241450,370089359,336709545
886751462,603889264,900352205
506431057,374425548,804522739
886896302,684402104,559146069
558178862,175888876,36541821
358896765,831087588,680937634
997188873,380664016,844982665
815017111,369249115,681028170
261969911,340390412,654273213
388407664,146867508,625101162
534421602,533939559,584104587
31624640,213197820,483088087
44379372,243167373,60859737
604527750,129167176,220849442
69444673,553378319,193127985
737988061,115634503,159849127
404241323,221443376,487983958
894692510,285464212,176368377
82139603,558237779,8268812
849362165,616354437,786231966
967041704,490459591,515863626
121760564,91387488,322798867
251464485,367867456,590055217
99158241,971307720,938201412
107997268,6379493,190013808
786980461,433620409,486501617
519672690,492393337,899253308
560482720,129818480,67981931
42546734,550678279,387512677
464117389,515729326,86299845
510932922,115252964,934762465
844533042,172872301,390766258
802173307,378538112,120202116
970750357,847304016,580627624
546798208,62173583,276685298
23877108,961897213,906315411
354532998,436990099,45347749
943450141,364807361,115208440
935407874,182739995,255066154
186356938,194726294,634696378
102742503,259271182,885573253
97255830,444838424,844830960
147531129,757046134,152346192
540493178,580847031,385755759
818843923,423647374,826016080
274912499,250079600,168740174
382537136,745503440,159152183
39302414,985457780,649283330
536114740,783094748,537090478
712753403,561411920,447804855
283794953,837666981,51392389
459207033,254423790,219655928
865597924,35017185,359273016
631105986,217732651,586835044
908750288,725695264,232892062
103776613,781583542,410866538
174667887,706645778,177994267
349938981,809235811,475960718
241162680,157875145,760379065
149812656,790752398,874461094
563695575,530798217,641108293
762823094,980316942,222511049
832542601,106803395,588897097
290347711,493502883,846431630
329719667,663470938,541166858
330562495,313793408,781317361
975093298,139202972,940875019
913240073,600073198,904246346
404013079,564184713,59308805
82541742,418228662,387522017
494546275,462308983,563936963
937511054,85057231,100289846
908244435,101507233,174398877
205131766,615696461,496298736
377502568,951703417,664336646
730868540,291800979,694352448
110383569,16526835,659742935
187273036,820801573,771870859
982501836,996905828,743712176
883182865,762398376,685929194
987038611,894012056,724850884
292409737,429940726,664063249
6361591,922418044,295797332
94243776,318494585,189040010
949050478,974379095,555215925
462645504,838665838,424054115
34777398,179425377,80694584
325837617,967022631,133566731
559229177,199306719,267361902
238332378,956656577,725740816
593482736,664715022,533114662
581131057,840324080,974353551
837914876,474899388,455384400
589252343,754079306,567363377
666841447,469288647,150730611
425670180,818324283,749764755
944663313,627879073,583975386
585728000,593054144,384648858
789464651,437807252,943934929
202713674,290470907,440390577
658451374,801074385,143519459
857729649,667135032,874836147
429683570,177679972,937767776
760923978,822368696,94640536
775188913,893593009,421926360
802593716,400839794,995614616
562530029,24856955,541126511
479261439,150939282,959936135
58468937,909824209,252173344
214861053,825166972,883331271
353017210,393694853,916947079
440543092,454160683,277222937
226330153,306109432,53829976
854452906,890791340,230068589
96109911,127458635,561771208
354914590,572780283,887593228
195760908,696521270,885294688
261240972,408086343,134238034
280455604,982531069,74509013
878923436,26371277,724943077
288487358,888329433,126265115
423726111,346928212,425794529
290844945,239721482,603605687
882110746,199044121,204595885
613855291,641602038,133049165
680001782,714440835,218749685
399404964,37128238,303045330
787153765,731035268,103470881
681058941,478009481,189723709
116852127,871372751,977137019
758326007,561666919,497821568
141863724,727814154,299704366
604732793,412317880,671018113
249304105,784288696,730078388
113905023,789944363,535899957
548484764,972848991,399811940
410554430,318293696,308508103
859792839,83917846,40734224
150557822,217351530,588201987
359130699,132430975,830033314
909900556,445022492,304334937
283878839,897519237,668818304
31542416,450590727,923945726
668908834,320798942,189957961
971437308,202470224,869961206
614174615,870192598,90990843
303474283,58012607,605129179
214619690,682182046,664055945
627062904,297024081,768297659
169007557,980292408,520323119
346781594,838623381,180303249
567169236,765318054,570605014
736953942,133803053,766536774
529974354,869600590,535861122
839245162,376566029,952628767
978995510,717131034,91734267
437170006,374135702,549246277
517163839,182120441,916556547
431412650,43953362,967218954
46781879,386799193,566461334
267258995,493087244,325431174
13304876,315951569,890454742
585494708,923735450,149308380
780732628,816823550,396312596
178959238,846300662,212614307
859427082,155239641,551536894
843696081,657243379,37614373
797321618,842434724,349435931
578537245,209413057,868827242
21498389,76693813,973332889
296383181,600720513,663294185
772091782,282135129,286281245
170367525,607481963,997125636
762428170,598339720,979603037
982348765,961674836,373990024
570458551,804055447,160074291
355533800,868220632,708580653
970940543,35193715,91459132
616915410,682676265,745102002
456539401,667721079,536778422
565456685,964361653,486180186
885132882,148175634,260057570
830246711,154514743,152250206
74199029,123315634,868535507
415286188,972676735,687925748
969638784,164920878,351743167
541888973,852673717,101814426
263903832,286570115,985441840
302670083,621976735,886423608
916075492,407453104,816230387
635404369,764990563,764333361
64145649,228618235,326917946
397850271,372898935,837651837
177792894,211639263,944380822
101779863,549271566,677719459
57953125,635490999,174376637
212632876,323078757,959223468
824026247,275727294,441250673
822071148,911734768,691268837
586727385,470783864,599127502
696594177,410954211,719395348
422862693,628156944,87742050
495028141,747896267,306730977
17016837,297379822,804279778
484816019,20035965,38725876
906288099,560109259,819261213
373529180,126816012,419510082
996177690,126661244,298551193
368912922,468202702,553997996
259789097,462699385,763120029
806526397,807002269,210207282
439187936,991096434,707968906
151875131,86916074,521774430
470917135,588334861,278691601
198464020,514166653,160003257
565923531,674630928,272661222
626092053,512207896,345862686
927769606,130469889,36333933
711832753,803045212,627899750
83978401,582975237,275733850
313334586,268236669,579689500
239977050,102913833,160641317
433158433,482200870,328936082
292691575,380118978,964022091
782921830,707628814,353755609
795225399,1028475,151808002
939045512,156852981,548633392
471862799,620720477,473919514
156314713,660542586,577723006
138682815,690384619,998294697
360722418,692587694,19072301
803783008,224545209,716643777
135974735,862871521,701565028
452800355,909888144,21175220
976011531,88334129,894126122
518625892,207767437,649668382
537891146,32480726,707319549
654178269,600307152,409744919
398921349,231638854,437090445
317639769,152560838,160077714
517294816,516630148,336685015
237179712,948575050,997240307
470804627,456332203,835444968
169711793,279887901,78166877
995641298,141170793,32328745
744814959,310695971,57298825
229500597,446683948,388188504
93596078,752875285,77409775
896646804,446971189,46890464
325685669,676285199,316972012
118621266,481024423,39488755
446536854,222437130,163080409
361939779,752094472,481014803
383778245,794513982,182020845
46032440,49919434,414869090
290183836,622980057,3281052
167388250,986010445,235245221
333876254,638637578,14468000
268598118,219528974,715589626
475621662,150594651,973781004
571746484,487774661,103688564
86518262,594988160,467488477
822708070,207589997,680099640
369618994,909539011,602648628
281730822,959198980,161552577
860388033,971861120,535742377
238080389,814880064,325289445
674340828,811412538,723463923
780001107,433660827,285009929
639776133,10616975,658528209
858655718,644888413,657846347
979832615,962989911,265461200
927120908,325888675,109928514
902457255,14748020,647972974
32746661,135022148,82616888
563590889,610612276,140087965
104585824,947712091,979604474
976439224,562077104,829075941
255567757,215729654,242950361
502427313,319199755,290238246
117224328,477915868,830123701
109008895,110501601,748164345
977336382,794811402,592371097
273175102,918985453,102619675
913143571,984839252,962933604
779270401,279186666,293445521
234888567,310295588,90368666
373557392,354943545,706466535
118996020,74257300,748042760
415133034,764969491,138473540
179615808,466421525,149981658
411819978,525880823,699754270
830209465,280609004,696528428
106167612,775070327,229733609
757860026,127250920,509719553
128642623,939705831,911122985
851528632,928126834,363569506
267118579,896984642,624368253
973679631,243300315,96862870
322918997,719980645,21727025
708860162,942561548,785671372
729782976,696526144,320210400
101511312,859589951,859589532
265093532,176816245,866382073
378597138,608616916,711157890
251180830,533075233,520525932
713503653,879097703,891279380
813201091,861376337,702392477
109571500,283529459,160082433
640518632,754048576,527342215
858767381,296446910,26654937
807632735,631426461,659403059
270567626,310621573,325986542
950368358,426467651,909607328
167683714,456679647,277154233
505095286,426629233,522312821
637613457,554927215,571873324
542506105,874035094,857294875
172927383,604763071,291133360
525371858,71655965,14599851
642078632,142023781,27811826
988148165,822844009,437468990
20865714,171710910,918968910
454001773,868578964,464065331
410172710,738198349,963739844
908419022,172416208,266160403
255713286,222243925,877834142
341882954,826959734,500569148
428315019,837987595,881931478
215714585,442441298,875197550
56810023,320463678,886202019
686133965,459125336,718561249
630177752,878984500,766932239
837419999,258088139,781892803
188853243,288922995,51401536
316681311,965998046,127478948
127805435,191653987,442070387
10046082,610554848,109085386
485888457,408368324,62417273
852800236,240252795,328003718
499263131,668454469,382020727
64143313,900107007,143815060
796353398,972232485,591605224
189011492,903929872,316069628
979621741,912474337,73951914
496734885,359024088,875946415
710737629,150464578,315002402
175621783,679507465,975376822
943540939,387930590,326019006
977031127,936787156,910661445
862336071,755659944,849270695
604509413,786680441,923707086
779483648,244890544,766364661
119497215,570240891,278345706
471596752,360948086,247540373
956972499,671442519,787699561
288436384,62787883,805009963
382906453,274847281,920276831
405201743,210680346,2638366
422838675,271670543,162963175
862152187,164310180,365233496
197575882,440286688,648643753
705345715,170985538,761308188
812201057,537248815,354092664
596367724,829827996,133419303
573835794,998760799,165918746
471283720,127526435,691074219
90884798,982749721,510608073
933956143,486447788,36491829
86987367,763200519,614612808
448522113,550845017,735963419
186996109,419197187,929715238
827324694,808364361,689448079
750742201,456537665,789084145
814024019,165607673,584933208
58224625,392714832,933602761
528137499,520966895,471402592
130592046,827323427,594294884
878504457,474278957,946501775
829796209,205418657,221077397
465660619,710983348,342333920
893483228,532319374,311140930
143389081,43358093,44910789
647899430,910180625,987546095
502561061,568551414,309619041
624561473,830741200,463008745
931822021,341624896,722394475
763692350,345232328,151992982
773647177,216941548,90899386
868466877,247042979,746134226
973925556,398165539,688321596
757530268,755466608,729630277
384978164,189315014,142453135
161754521,259474535,841840934
128068460,950101156,407546225
824593550,709942951,192880141
864093460,631648671,641338551
196386622,213868947,592150573
877312738,668179068,223143218
111252597,337971737,119115250
453696739,558806603,17270889
493553312,926413542,803688957
585234630,685305796,785491258
375819280,656053498,197986073
893564411,931052784,683632031
258805808,923854173,114508395
11107804,937440903,999905150
377658271,99233366,175204446
967113018,655534985,304225369
400827158,458249064,922899539
765626651,484314989,660829539
935766115,464235629,177912840
802607913,437398384,444397092
98785281,308879123,450205992
968969603,122291805,619483357
571649264,846879538,975127747
938188240,680673349,343215592
141382974,412076298,696551792
699692431,197096025,16515105
871835482,418710058,511497633
88526807,716173772,103153676
273453906,3715237,710545633
58948442,457929680,702141482
164602944,180841473,603376754
337888798,396748484,993354844
510223216,4652045,349002039
528824173,55535461,365887918
733396651,520929479,262541624
780210291,764315746,703613103
529828886,228522593,12449170
662102176,964232359,372979272
359532236,630849708,917422091
616388825,806217324,326260621
423969051,264895357,106312101
569289529,521912230,638940950
502483069,833815278,445738256
77686882,457663333,288229120
30175721,234957425,931280238
421395507,92305661,310905596
539757555,817204965,272219664
558057290,261562382,595902714
921873376,803748126,637231400
252835440,608647156,263656364
547727208,413260551,562697376
36692257,107555328,820751659
512222796,518755530,382843305
41201606,303761060,843523406
710932906,268277966,541368345
736715372,714564834,756662511
922864419,304771597,329603847
648549177,796660424,458193966
266545401,388226374,890958268
590737679,944082326,434871064
798637727,63991197,957310152
151898667,793145733,491965901
568545711,688999906,572406495
21998152,989440123,183749336
850292367,198896325,392833800
629793117,910763978,780547164
608492838,779970159,165335014
13362880,269008030,754750187
828746450,902771639,897846061
46025483,515488701,29641715
159016508,634561415,260153339
590948451,127822801,867223855
663604381,491227689,420214077
417210681,976765635,722192134
813956831,343987910,933483770
13581142,938054531,852902213
788703755,620111128,863569492
930644416,855170020,646561143
309630028,760107610,747072091
116518344,271944833,373982985
536600756,148745365,138197775
967627994,712070201,694051347
984516317,96540336,433415390
573469474,83224,676796026
440971950,157203473,750271332
394676803,202146413,955177911
285135343,900576200,920155991
189227868,467703382,781837962
740817087,848010392,533217760
950389256,956705754,695877356
442066415,262062934,377753962
222865534,842981086,310822835
472524529,117269799,624632138
543780996,266582940,402553082
576730404,221490914,5510013
388072417,540805976,76681039
244515103,138307552,395929332
307320724,139780271,625804044
654472501,430189201,446821398
155288614,335955169,341277693
483234921,774201262,956201166
581694901,549103848,76853039
147835569,677866144,64638893
560200763,273964305,874510449
220165056,472913185,854884487
295986824,631137715,148830014
650585381,825836327,200931590
702400969,568863407,728344257
475748290,346789872,87667336
960102522,104863519,45574053
873687342,807721088,501724354
174648698,999547478,6653229
713137179,404367593,503988026
442165435,181004865,761527978
604609539,950521990,487443457
700891544,690744439,598798640
196353344,73063449,164835166
452664716,976068061,706957479
186415041,227272157,745322499
686342395,173893048,513880340
202481633,413833420,952163334
743841850,367749288,27869517
7682620,700505395,953113424
786162660,326529495,895272173
878783929,52554023,806417191
582894758,478963124,148591044
242618958,43849609,996833948
943079390,893863740,584796919
649825444,846028355,623722473
43835509,777417142,775932662
34377012,976270977,221067184
184288763,145017385,68787874
143467672,929579127,892663418
298172871,407883833,122106241
805974793,644621245,143641661
801290770,630262946,404175047
295865694,632905025,482166414
169010997,839274279,66223000
963306718,515176026,399859137
375758129,158228295,843987711
321640872,311768588,627573182
770033406,544561191,622162309
467769039,227922828,716762238
656412975,283589511,792728278
408722088,699582451,679098326
725646698,42219753,238092147
103016698,559390068,665002183
572638564,405527952,676701281
989892407,820651296,993198201
404155268,917517651,258963806
994335073,268094616,511528400
103470469,98470847,18029953
190220472,397782364,570930832
961245930,423929966,184338567
102641119,35728853,160738984
96212726,515891458,773657229
129014716,443060903,565962080
496087154,794724233,317669823
718428021,460056878,80930084
824567187,139336762,69787123
431694559,842724185,425726127
59162842,276002459,475125889
230542959,456008557,388590492
160497077,318341433,709515162
108092629,10927224,89988391
203645928,443702585,912538524
661235012,972923529,763726052
52319930,755588431,704518658
976652321,567477161,123725181
602489396,753207727,161598778
479633093,665422119,806715906
697879350,142341431,837065659
837216625,96651943,182242146
314787035,927305309,449656240
174885650,247905807,652233569
232464901,506461035,393582630
476551809,185350203,225035876
63514327,676415460,913295358
332203384,228594651,79923058
541846646,786763537,932143983
729246148,697424180,647408931
328772808,844956637,556780541
841981620,659093724,436841389
975657379,197852851,729090674
250881383,740074203,884038099
542040120,25815238,474681137
62897084,740623331,827247419
684044505,782237434,462141389
970540545,332798848,881194523
507291999,439827809,848736966
531785789,717182649,518519491
351603572,591118144,729819193
93895005,902570584,251514430
977043357,797404157,592730517
420284313,675371933,616940834
852006011,388934878,891134324
554811496,390989240,774134931
760327447,150552771,423700469
833235506,483551513,65814757
392663977,1226208,101543272
410263539,580102526,542497935
655127382,652119977,810425404
810939550,117641267,54249577
290632630,72493119,127306202
261473815,723467355,803279881
882878495,911897522,270241296
331689665,318144550,793152118
600899606,724339296,436208507
961078576,995123797,761709785
605274869,49210202,101201911
739392859,779292164,890737722
268146894,439257423,191228579
455939755,722810849,873218572
5114331,995743244,269538730
852126448,215925419,206747879
923099097,695997992,618560632
708859565,307455378,820698412
75571282,93694988,95658570
955828515,266620344,929060044
368026148,114255395,638467840
539945077,353745713,917735293
219215706,61645134,994154730
242395668,809780814,850753642
516249868,400254347,755248481
155007397,925251890,979727311
566388976,523652348,181641433
685921399,223932466,455639285
815212565,875647327,597547382
30984236,15989627,442483380
222989554,954009562,526589990
961973017,66343210,643026863
332035554,466682732,709550361
879892348,400444040,884697726
32216811,564403703,254563741
23596655,283718643,706902551
728611640,579523480,656078113
231915487,744699769,58319961
617410048,532939479,934439483
168313116,480307661,935444941
554758805,777110547,164653772
266817725,702743825,919337001
247755271,281643851,266961706
223645730,904803329,982976174
238314621,470925505,991452917
913810248,486890114,179557652
414961307,283066575,112751825
587134772,912892318,922870395
742285108,631626372,635866794
595268621,170062307,513699213
363500536,744567548,545327102
835225280,605143129,373045645
714241358,98628482,255723875
292565538,108621347,872877481
427979162,715550906,776305501
945291219,287931514,848439867
829947254,794094006,567539361
547948245,716307967,26307305
37067047,454674963,602164227
314217687,922314277,24670860
446478736,697682830,454200358
57546779,487386592,422730668
838248273,961013734,41203915
36106376,759891112,220362659
222437910,825550985,898023692
825747811,607017746,599961172
288052688,697716967,364664769
998184269,449553084,479972979
79220327,876163124,911678577
976356876,426341858,951837902
390466875,69420416,511782520
427944431,793854663,97114331
21104018,520467304,460803300
35406478,648477808,828599412
60378900,916716677,295436378
439676966,484310079,570227827
1438250,771503297,699469046
770809516,104935733,5831279
348606015,789416301,465297489
842207902,565911031,9382753
858179557,508400714,843313342
983516460,898041200,556934026
468292834,891088167,92325126
649155143,460123048,353345060
830747755,90265558,21105814
894271394,850706129,234672193
241590796,109629070,573613584
737257700,816294510,532513586
236376774,144025653,428103916
102462336,895667188,513775707
234291493,914701025,500497494
782396147,624793878,637410655
37666748,478692170,36763024
328841546,916552978,433372022
122206608,769145187,715183426
905970383,898527009,568467538
485804434,424398810,868929150
244488734,779291599,587933153
793441714,38098874,164164230
726695924,671518733,952649197
517036613,843573863,169298034
115865882,731054579,835030427
420207579,165439719,700131089
925798565,404856484,251800135
938002048,992918898,548225844
411684859,129391693,848761252
589368653,680812240,990888996
206902913,982818033,296993338
841549914,487379339,876495130
468279518,596416684,945789557
527189615,536436879,902430623
413006332,681942142,558790145
783337968,16936846,281978590
74472821,210103681,211234994
895221439,566026190,551654471
301559564,107301560,387540273
393061758,372216197,104888372
591992698,805875927,959581212
245622929,760493770,532370967
28234819,439235339,954740423
354058742,753587907,559494223
640393258,780862221,216814517
64005887,158072325,535970181
539088221,258522028,506730270
682389205,510536229,71803751
917461302,187396546,323451757
174771837,316540393,263980306
475726910,88985113,905649880
4986557,432838725,155973527
265621807,233506380,67599895
794420982,568231375,632775398
14504942,252683854,105123757
70336506,725459094,414575198
771275288,192438030,160347100
716182741,505590582,144634939
255954755,50660596,536127162
821417658,958514183,147065060
637926420,913582462,410470560
209972644,419249485,27452679
228444661,293633693,625266476
967436706,275629473,551903505
283211602,971085936,552868992
515009465,670477793,80263196
868987688,147514563,989132243
701085990,106384271,797684187
713274400,869412479,422723837
358478190,382075568,24806820
610941811,306503026,956647111
93536689,904278351,38100039
460605421,358988278,717341743
25042224,614782513,32519203
850979416,654274828,610214650
983627410,997781364,267843683
344777710,321348043,169839038
381839774,765177494,652881802
234321048,619037885,677494938
329375925,872434304,838373340
553127232,7403188,231370452
227607235,194677745,382653172
141087465,769768025,879881757
424020831,674360469,243406773
71278837,186178438,303488461
280772145,538885682,768787358
387899908,319705781,769399852
368587432,324389365,244611045
586526191,995769769,179585098
416019914,387377875,395815059
329955431,98816151,49476947
330257271,116522716,220904789
813315846,496351200,291562432
921792610,167135415,330187244
46504457,153472353,518845716
510052158,910617237,865686397
83641502,552256631,264246507
69297553,270711976,37160378
543847116,63402012,786223954
113923861,426512066,377394190
809614931,965207451,561638666
175236323,833885,146318573
339989834,515214219,636317483
568263911,476685482,301758078
238068614,677843115,663762651
86740144,478544926,794734628
123052555,40534674,217184822
203310861,783060854,222155309
800080405,846622757,486187045
53831162,39823527,95279131
193572016,666713257,437195961
247648838,197946055,97895390
181056027,633037914,291871993
702494626,955915407,405821931
589760434,98663021,355380884
52610292,753756908,150776819
810205385,215902460,197933949
377537997,272192835,821103535
816250266,227159028,361465271
160531780,255946428,456627963
558324652,356000305,317724595
196861669,831596966,562416495
75715721,266794615,581979857
554892522,71156334,577346382
91442730,654690316,884016033
139229314,104503444,244959909
101786129,567314741,579637916
796219506,146600892,84483285
504221410,940729876,625555216
15251434,374104289,670598523
757457580,655648910,184415992
885230348,746409497,475778257
749922879,658618815,902078472
862914832,778088773,868314200
87089058,122292006,129008845
318657246,985988635,339214072
220905275,152668253,918019218
145763252,565597480,316226507
36079290,25004144,777897517
749049271,814392444,160570830
448285668,901550829,984641886
835271068,513504298,484065586
295491087,899015419,159446128
921240438,615516205,687067495
982437838,665510292,879548975
560739187,313259252,844867024
744021909,320875064,424346647
901287509,564337694,354354018
59947455,660052940,704694725
409515884,53949532,646603583
424141968,977796787,84513971
346249538,741308661,364539562
332150322,889802944,837741434
233327763,878461909,126842861
254256422,629514933,285581951
787819314,227204849,447980269
557986815,412217882,20120183
384720093,279790297,543985327
887887642,923616198,187733498
263751907,184109169,759035791
972040142,363046895,46264034
597945362,485113475,630026235
424715779,186183343,431504856
231472671,6098834,245424663
564035937,380260637,130261252
395611222,980209521,801114246
671288257,633482405,619294068
755585927,420067079,265044601
325562161,920792429,352680859
875229453,274072777,974131922
130719984,887455598,529575705
371422894,386984920,971337941
594394546,770439728,268755950
164300559,544796717,156780177
523489128,26503245,180850669
161513392,38126959,745680465
965373358,524167419,689564175
303460702,485916537,825479692
796831142,875089240,676958412
894633587,285642886,386296607
387068046,891749660,495967036
673888422,433432938,734737786
512826623,999651969,316767578
218685097,134417570,107837600
597745952,86436041,833523319
483963387,273800213,136060140
985931921,392869087,997755670
434838674,345569325,283454876
620398857,183916759,40076246
622605685,21640578,482866447
630283087,95606578,13643693
154436423,975034027,833530659
862809595,816967458,528349098
258197230,12749384,763206469
149555588,324369063,746328815
267978158,245408276,770929092
312075475,750145199,179336539
143323069,168835814,338697754
81767438,873682737,167793519
205799067,92495350,415868468
700276503,308257632,202590466
640304999,99823054,653123216
125791698,599687207,379903330
830504531,106689439,362123866
636577870,649607506,669729229
481604783,848944421,685351628
49302123,881925465,444462039
951520361,192122779,144253472
768702454,935972158,57282975
771711235,282032261,192273820
924577872,843236926,410672904
988978728,756321909,682342035
403965853,381802989,780079178
576825764,63343077,805482718
667617821,473317500,657954601
447858861,583161280,441848569
817035724,965754359,500300875
176367970,548890573,202103349
760077256,751626967,85310534
788366477,904758298,562582102
47364003,538531704,450487513
235504196,57777109,716787344
664391265,313593010,602620508
218089880,684723012,84676682
172358730,688882565,765063368
434626574,814968797,733237402
128097685,417857310,578697550
511541224,969696714,641617211
720779053,528389946,933112081
261784801,843675393,180121441
361228300,870390134,168282959
188970429,341851029,595410923
738187820,844209187,492579867
588773421,227786742,779497610
574745039,131610799,534313102
75512024,735849199,399407756
360095842,515179741,840670894
788099023,573350450,434853093
825752647,500381037,547775471
272138964,531649958,675691508
375546535,918924939,4272657
933657145,253735298,285571814
210587215,763841189,953421941
570423873,808710512,918080162
83702957,50043167,220848728
464337068,15968525,874879505
573217411,216098476,417394757
233517814,393749612,362911457
964217185,36356317,680298199
669897392,991646282,954691816
806781538,789448382,214977881
606853320,417449857,627186066
916993417,924376201,466129054
582162442,71572180,945410567
165918075,125261021,178132125
137874810,906269208,281196651
179929088,251217558,758517165
735532493,905732393,905864376
694903733,21632823,692654376
805161143,695870295,284671658
768529737,486550816,408818974
568680038,932783647,591050184
653336204,782027500,269232701
172842097,738498581,411745933
214016109,685396198,343572772
255524611,360646673,26401957
909864610,190650478,850320714
338906531,741388908,220240272
111266187,643541333,84652379
187756896,974935921,700337087
182337915,923735411,666931912
897134707,964047816,412853980
668864460,612940734,265740108
670400889,961491206,344277302
703012676,394377802,212798346
369165744,915724197,560578190
950333704,139303168,976689660
228786843,792338369,591875592
943922350,436482685,457735436
310036806,336654536,964946951
715901466,446888046,114124464
779306904,146674224,566230780
334221733,640386313,339857670
547345951,22419024,674505799
908665904,355081840,82945796
523164549,611875341,33351365
835670557,385621948,800970019
726387473,184524427,636125822
685448000,638875164,318173467
336880586,40207526,873641046
466212818,796814177,317020908
859409417,37080619,318891815
744139612,552716305,96400399
290395707,502661267,515447507
941681160,215153814,519173035
679689118,232074770,147837914
793825699,1785935,560811337
784796323,446456358,595787866
638265241,370564414,897246622
48189243,177953244,665760259
908596391,774451364,605175277
41705715,82992876,564118136
168668325,475404510,164006172
899082328,903609853,468392381
124971058,354691046,129899623
113016399,793002348,161921974
558120096,512405386,169530934
627255656,304097073,553103076
903166379,535518982,892333063
29404985,794817550,147335272
102624788,356397510,360309286
239081303,506213281,641488478
928837368,277418521,843365048
172131747,295396440,377202237
562164737,184803033,442983280
367251492,654730372,162121737
924706796,637815969,614391779
467626594,453700638,708283850
250440108,770457659,635500299
633841799,515827988,948622652
870304952,45880635,803061745
862295960,838448636,129318394
711932324,700504471,864165794
348877154,122633446,957675873
390541428,724500312,871027900
113613599,258672508,473706699
752824955,834129870,663029510
373872128,636315357,936790899
31747436,958108993,184395058
951489219,844621378,435383089
608900827,103511119,484046258
296107862,748341038,123979503
648639749,191775651,531106651
808013536,727387609,241697487
417986754,949246471,590888935
350629368,693629894,555581792
345583729,916068425,129636842
796426223,449861870,663416460
899600256,931218702,872843517
198251625,470138663,655988493
658021796,685824600,816854926
957491734,544168110,974227057
26791116,239105551,229207142
344869487,312323857,997049321
224230245,190763483,483580247
469165125,167828100,76928896
103705887,429996873,429743855
872696435,189217558,778186952
885909838,617455899,544031654
22368635,939980740,250531062
391341818,390203358,198891957
655185915,523628411,552728242
942196753,230414245,903850875
428165998,278043311,867025117
22424171,517923497,930588250
776372615,496709202,72830699
243626437,160325549,851358437
213404067,585842545,402619805
806298160,463117273,205874402
475535522,126673207,234854366
799761100,629999844,974808427
553659175,760459577,74940934
301383300,782299105,80530246
259704971,521152981,269753384
884236171,564539762,456909004
355645500,263474564,452420913
494095983,163945787,575791300
691661704,141750944,394536833
312634718,607195625,49613501
310933463,462636709,30249513
887792857,692467485,410612494
327071964,92809797,567308620
590999326,588200351,610475305
845191862,839255612,577589220
312207107,922729718,943521869
629212294,256111038,524278968
751983095,42129362,414783502
222774468,628991530,597012639
167122407,972736375,752605902
565031888,376906330,509600807
4988982,32761928,130349268
393314661,174202092,882378118
461474092,31356384,871967441
936676734,398565794,47800874
