4.07009e+08,1.26917e+08,4.51619e+07,11
1.69183e+08,8.97817e+08,8.67308e+08,13
7.58053e+08,3.34892e+08,2.04521e+08,14
6.94791e+08,4.59426e+08,8.94397e+08,5
7.90606e+07,8.48935e+08,8.12147e+08,13
5.73158e+08,3.27576e+07,1.79863e+08,7
5.53398e+08,6.94711e+08,5.96634e+08,0
1.54292e+08,9.9907e+08,5.12698e+08,19
9.81187e+08,2.34257e+08,5.83249e+08,5
9.69334e+08,8.59541e+08,4.40723e+08,10
7.24045e+08,9.66944e+08,6.56089e+08,16
8.84832e+08,1.19939e+08,8.54886e+08,5
5.30365e+07,7.68175e+08,8.73954e+08,9
6.13614e+08,4.11029e+08,9.60071e+08,5
4.44953e+08,5.16469e+08,1.06064e+08,14
1.7467e+08,8.88581e+08,8.87097e+08,13
1.60456e+08,9.52079e+08,8.347e+07,8
8.08241e+07,2.58146e+08,8.64257e+08,4
1.41763e+08,6.57964e+08,3.44923e+08,19
6.17201e+08,8.92084e+07,4.27178e+08,7
7.23676e+08,7.1109e+07,1.02826e+08,7
1.81606e+08,6.89586e+08,2.80377e+08,17
9.15381e+08,4.46852e+07,9.51007e+08,5
9.45213e+07,3.03091e+08,6.31491e+08,4
4.15384e+08,7.34288e+08,4.71621e+08,19
8.60853e+06,9.55307e+08,9.5336e+08,9
8.54562e+06,4.2495e+08,7.4056e+08,9
4.88874e+08,2.83299e+08,1.33911e+07,14
9.93303e+08,1.33686e+08,1.40229e+08,1
6.15223e+07,3.50952e+08,7.41186e+08,4
2.64303e+08,4.20849e+07,2.98054e+08,11
8.76333e+08,8.20522e+08,5.22016e+08,10
7.14208e+08,8.40367e+08,4.85603e+08,10
9.79366e+08,6.52279e+08,3.56764e+08,10
6.97027e+08,8.77486e+08,4.64539e+08,10
9.01063e+08,5.91259e+07,8.98112e+08,5
5.8275e+06,1.14979e+08,3.52042e+08,2
3.34807e+08,8.60953e+08,1.46357e+08,8
3.12008e+08,1.18573e+08,2.90822e+08,11
4.55126e+08,4.26424e+08,4.63472e+08,0
7.31608e+08,5.16677e+08,9.70148e+07,14
6.59164e+08,4.28104e+08,9.68498e+08,5
1.05204e+08,9.01158e+08,5.30682e+08,19
8.90862e+08,1.07924e+07,5.36056e+08,7
7.59942e+08,7.91376e+08,1.3225e+08,10
9.36599e+08,2.92603e+08,8.15069e+08,5
1.89239e+08,1.72343e+08,7.64608e+08,4
2.52574e+08,2.10941e+08,6.30165e+08,6
8.61638e+08,2.50201e+08,2.31185e+07,1
4.86969e+08,6.70459e+08,7.29804e+08,13
4.05286e+08,8.05164e+08,8.43298e+08,13
8.941e+08,9.24699e+08,2.861e+08,10
1.29769e+08,6.65908e+08,2.26625e+08,17
3.00736e+08,4.84219e+08,1.01019e+08,8
5.90441e+08,3.37588e+08,4.96199e+08,12
7.69836e+08,1.33995e+07,2.01079e+08,7
5.57924e+08,2.62635e+08,3.3046e+08,12
7.00192e+08,4.09547e+08,8.85089e+07,14
3.34632e+08,9.14871e+08,7.41052e+08,13
3.76666e+08,3.32195e+08,2.46985e+08,6
6.107e+08,7.33741e+08,1.23989e+08,10
4.26228e+08,3.6565e+08,1.28733e+08,14
8.15843e+08,1.41242e+08,8.21603e+08,5
8.70857e+08,6.40204e+08,5.65865e+08,5
2.73557e+08,9.72349e+08,4.23729e+08,19
3.43605e+07,5.24611e+08,6.70142e+08,9
2.37556e+08,8.68272e+08,5.68266e+08,19
1.7423e+08,5.8788e+08,4.74226e+07,8
3.48794e+08,7.13545e+08,4.06853e+08,19
8.76057e+06,5.86867e+08,4.63621e+06,8
1.71865e+08,4.41731e+08,4.46344e+08,6
8.30379e+08,8.07069e+08,6.35035e+08,15
5.588e+08,6.49517e+08,1.22497e+08,14
2.60056e+08,9.7168e+08,2.99628e+08,19
5.21002e+08,4.27275e+08,2.08934e+08,14
9.50051e+08,4.75811e+08,5.99243e+08,5
8.59528e+08,5.95408e+08,9.0054e+08,0
1.23818e+08,4.71751e+08,1.64315e+08,17
2.89229e+08,9.4961e+08,5.82149e+08,19
9.31507e+08,9.43841e+08,3.92578e+08,10
8.99934e+07,4.38241e+08,5.68246e+08,6
8.18073e+08,7.26576e+07,1.75027e+08,7
6.98609e+07,7.7161e+08,6.73036e+08,19
5.88615e+08,8.53959e+08,7.08993e+08,15
8.30925e+08,4.29317e+08,2.73163e+08,14
7.69353e+08,7.45521e+08,5.14978e+08,10
6.45097e+08,7.65588e+08,5.29882e+08,0
2.29219e+07,1.24959e+08,9.77071e+08,4
5.20447e+08,6.22526e+08,9.57034e+07,14
3.34959e+08,2.54727e+08,9.43707e+08,4
8.238e+08,2.04322e+08,3.96057e+08,7
9.55188e+07,3.1852e+07,8.01231e+07,11
7.21503e+08,5.78529e+08,5.56491e+08,0
9.14194e+08,9.74885e+07,6.29144e+08,7
7.33814e+08,2.44646e+08,8.91038e+08,5
7.47174e+08,1.39482e+08,4.48303e+08,7
5.63459e+08,4.38884e+08,7.20398e+08,12
4.97527e+08,2.94788e+08,4.70843e+08,12
4.95767e+08,7.91463e+08,2.33812e+08,10
1.8045e+08,1.33071e+07,5.28086e+08,2
8.83155e+08,4.50149e+07,9.85888e+08,5
3.61601e+08,3.88784e+08,5.52639e+08,6
6.14476e+08,5.13239e+08,1.69307e+08,14
8.23674e+08,1.52627e+08,7.44224e+08,5
3.18873e+08,4.06568e+08,5.4072e+08,6
5.40809e+08,9.5458e+08,9.46548e+08,15
8.6273e+08,1.54141e+08,3.20664e+08,7
1.81197e+07,1.15488e+08,6.31646e+08,4
5.60334e+08,5.44015e+08,3.26134e+08,0
9.54639e+08,8.57691e+08,8.07849e+08,0
4.4474e+08,3.94693e+08,9.96736e+08,13
4.45123e+08,1.06012e+08,6.66521e+08,3
8.5663e+08,8.19801e+08,2.51492e+07,10
3.02614e+08,6.62738e+08,5.68208e+08,19
2.19124e+08,8.71046e+07,7.19628e+08,4
9.53539e+08,3.07614e+08,7.37257e+08,5
7.93507e+08,5.46334e+08,2.73007e+07,14
9.31971e+08,8.30081e+07,7.74696e+07,1
5.86403e+08,3.0581e+08,8.61604e+08,5
6.43187e+08,6.63337e+08,6.4367e+08,0
5.86085e+08,6.7925e+07,9.4943e+08,3
8.05276e+08,8.56784e+08,6.43944e+08,16
2.84309e+08,4.7275e+07,6.53271e+08,3
2.23432e+08,1.42547e+08,7.24336e+08,4
2.46775e+07,1.91609e+08,2.37706e+08,11
1.44528e+07,6.92688e+08,8.29848e+08,9
7.01565e+08,9.8738e+08,7.45179e+08,16
4.7284e+08,5.72632e+08,6.39469e+08,0
6.9487e+08,8.61439e+08,8.24512e+08,15
6.50946e+08,9.63242e+08,8.22706e+08,15
9.65583e+08,3.95168e+08,7.69467e+08,5
7.61422e+08,2.57841e+08,8.04844e+08,5
8.26147e+07,1.45646e+08,1.00121e+06,11
5.76763e+08,6.87924e+08,7.26698e+08,13
6.25202e+08,4.40563e+08,8.03994e+08,5
2.40024e+08,7.23899e+08,5.36635e+08,19
5.99365e+08,9.70595e+08,1.48117e+08,10
2.16875e+08,6.52435e+08,2.47581e+08,17
9.78458e+08,9.94414e+08,2.37028e+08,10
6.36173e+08,2.3342e+08,8.12987e+08,5
5.11717e+08,1.83868e+08,4.93712e+08,18
3.98003e+08,4.78554e+08,7.92946e+08,13
9.50258e+08,8.66463e+08,1.76316e+07,10
8.13596e+08,5.5641e+08,9.42152e+08,5
7.13115e+08,6.73666e+08,8.46461e+08,15
9.91362e+08,7.78853e+08,4.65172e+08,10
2.24134e+08,4.48273e+08,4.62774e+08,6
2.84701e+08,9.04362e+08,1.48018e+08,8
1.55915e+08,5.02952e+08,7.47408e+08,9
4.72462e+08,9.44321e+07,6.93547e+08,3
2.02078e+07,6.4453e+08,4.82463e+08,19
9.41066e+08,6.82857e+08,8.95084e+08,0
3.12313e+07,8.39667e+08,1.46155e+08,17
9.70875e+08,4.16893e+08,4.40148e+08,5
4.60891e+08,6.98323e+08,5.47673e+08,0
2.73263e+08,3.3431e+08,2.60542e+08,6
6.80598e+08,1.52384e+08,8.34751e+08,5
8.70606e+08,9.95304e+08,5.09242e+08,10
5.33718e+08,9.70672e+08,9.23007e+08,15
1.05898e+08,1.33724e+08,5.89653e+08,4
9.85448e+08,8.68481e+08,2.57678e+08,10
7.42709e+08,3.88485e+08,7.27411e+08,5
3.40434e+08,7.72188e+08,3.63326e+08,19
6.0915e+08,7.124e+08,8.3851e+08,15
9.7942e+08,7.82502e+08,4.618e+07,10
8.29102e+08,2.63594e+08,9.22157e+08,5
9.90635e+08,3.79649e+08,5.61626e+08,5
8.16637e+08,4.76303e+08,3.96449e+08,0
1.15527e+08,3.51262e+08,8.93686e+08,9
4.03486e+08,9.96892e+08,6.22562e+08,19
7.87929e+07,1.63906e+08,6.85569e+08,4
3.36405e+08,2.38703e+08,4.03836e+08,6
2.44066e+08,7.76939e+08,4.77609e+08,19
9.36462e+08,8.75466e+08,1.3286e+08,10
9.64031e+07,9.35219e+08,9.1523e+06,8
8.73651e+08,4.69011e+08,5.38337e+08,5
3.39037e+08,2.61076e+07,2.52265e+08,11
9.61642e+08,8.40023e+08,2.37484e+08,10
4.73557e+08,9.31616e+08,6.16185e+07,10
4.62568e+08,1.73543e+08,4.49246e+08,18
5.08876e+08,3.70335e+08,5.24675e+08,12
8.54509e+08,8.15643e+08,5.96934e+08,16
7.22327e+08,8.21973e+08,1.93316e+08,10
1.01922e+08,5.75939e+08,1.6708e+08,17
7.00059e+08,8.03922e+08,6.79206e+08,15
5.06613e+08,8.04491e+08,3.27505e+08,10
9.0332e+08,9.98894e+08,9.80903e+07,10
1.85599e+08,9.77542e+08,4.05988e+08,19
4.61251e+08,8.47768e+07,8.40009e+08,3
5.46791e+08,4.42595e+08,7.18485e+08,12
5.15603e+08,5.9911e+08,5.61518e+08,0
6.95046e+08,6.30737e+08,8.09808e+08,5
5.29684e+08,3.95922e+08,5.41464e+08,12
9.54668e+08,2.98928e+08,8.07767e+08,5
3.1501e+08,1.84183e+08,3.23056e+07,11
8.86239e+07,2.356e+08,5.6601e+08,4
7.48414e+08,5.2516e+08,9.60929e+08,5
3.39451e+07,8.5342e+08,8.92134e+08,9
2.34786e+08,7.70674e+08,2.68428e+08,19
3.9121e+08,4.55463e+08,2.77465e+08,0
1.27757e+08,4.62478e+08,3.14606e+08,17
3.79898e+08,6.10955e+08,1.08525e+07,8
4.81224e+08,1.04479e+08,4.17206e+08,18
9.6222e+07,3.50513e+08,9.55649e+08,9
3.00323e+08,4.91152e+08,8.13325e+08,13
7.97365e+07,2.5449e+08,4.21954e+08,2
6.6292e+08,4.12496e+08,6.74727e+07,14
8.64882e+08,2.82895e+08,5.00596e+08,7
9.07877e+08,7.53797e+08,1.91339e+06,10
5.82032e+08,5.17939e+08,3.32951e+08,0
9.09255e+08,3.37059e+08,7.11306e+08,5
6.28051e+08,5.10906e+08,7.80261e+08,5
6.60677e+08,4.4577e+08,7.04065e+08,5
3.7478e+08,4.16851e+08,9.29357e+08,13
3.14824e+08,1.92058e+07,2.12304e+08,11
5.01256e+08,2.62579e+08,2.6858e+08,6
4.10559e+08,9.67114e+08,3.78263e+08,19
9.17055e+08,5.26165e+07,9.27317e+08,5
9.36654e+08,7.05592e+08,7.38878e+08,0
1.37914e+08,6.05024e+08,1.48348e+08,17
7.16722e+08,8.89881e+08,7.34579e+08,15
1.86361e+08,7.43639e+08,1.55182e+08,8
9.32193e+08,9.84322e+08,5.10734e+08,10
3.94157e+08,3.26288e+08,9.59659e+08,9
1.02934e+08,6.50601e+08,4.88186e+07,8
5.09801e+08,2.98738e+08,9.2092e+07,14
6.43617e+08,4.54697e+08,8.57676e+08,5
1.20461e+08,2.38197e+08,5.18398e+08,6
4.58319e+08,7.92796e+08,2.71288e+08,19
5.37241e+08,3.70089e+08,3.3671e+08,0
8.86751e+08,6.03889e+08,9.00352e+08,0
5.06431e+08,3.74426e+08,8.04523e+08,12
8.86896e+08,6.84402e+08,5.59146e+08,5
5.58179e+08,1.75889e+08,3.65418e+07,1
3.58897e+08,8.31088e+08,6.80938e+08,13
9.97189e+08,3.80664e+08,8.44983e+08,5
8.15017e+08,3.69249e+08,6.81028e+08,5
2.6197e+08,3.4039e+08,6.54273e+08,6
3.88408e+08,1.46868e+08,6.25101e+08,3
5.34422e+08,5.3394e+08,5.84105e+08,0
3.16246e+07,2.13198e+08,4.83088e+08,2
4.43794e+07,2.43167e+08,6.08597e+07,11
6.04528e+08,1.29167e+08,2.20849e+08,7
6.94447e+07,5.53378e+08,1.93128e+08,17
7.37988e+08,1.15635e+08,1.59849e+08,7
4.04241e+08,2.21443e+08,4.87984e+08,6
8.94692e+08,2.85464e+08,1.76368e+08,1
8.21396e+07,5.58238e+08,8.26881e+06,8
8.49362e+08,6.16354e+08,7.86232e+08,5
9.67042e+08,4.9046e+08,5.15864e+08,5
1.21761e+08,9.13875e+07,3.22799e+08,2
2.51464e+08,3.67867e+08,5.90055e+08,6
9.91582e+07,9.71308e+08,9.38201e+08,13
1.07997e+08,6.37949e+06,1.90014e+08,11
7.8698e+08,4.3362e+08,4.86502e+08,5
5.19673e+08,4.92393e+08,8.99253e+08,13
5.60483e+08,1.29818e+08,6.79819e+07,7
4.25467e+07,5.50678e+08,3.87513e+08,17
4.64117e+08,5.15729e+08,8.62998e+07,14
5.10933e+08,1.15253e+08,9.34762e+08,3
8.44533e+08,1.72872e+08,3.90766e+08,7
8.02173e+08,3.78538e+08,1.20202e+08,14
9.7075e+08,8.47304e+08,5.80628e+08,0
5.46798e+08,6.21736e+07,2.76685e+08,7
2.38771e+07,9.61897e+08,9.06315e+08,9
3.54533e+08,4.3699e+08,4.53477e+07,8
9.4345e+08,3.64807e+08,1.15208e+08,1
9.35408e+08,1.8274e+08,2.55066e+08,7
1.86357e+08,1.94726e+08,6.34696e+08,4
1.02743e+08,2.59271e+08,8.85573e+08,4
9.72558e+07,4.44838e+08,8.44831e+08,9
1.47531e+08,7.57046e+08,1.52346e+08,17
5.40493e+08,5.80847e+08,3.85756e+08,0
8.18844e+08,4.23647e+08,8.26016e+08,5
2.74913e+08,2.5008e+08,1.6874e+08,11
3.82537e+08,7.45503e+08,1.59152e+08,8
3.93024e+07,9.85458e+08,6.49283e+08,19
5.36115e+08,7.83095e+08,5.3709e+08,0
7.12753e+08,5.61412e+08,4.47805e+08,0
2.83795e+08,8.37667e+08,5.13924e+07,8
4.59207e+08,2.54424e+08,2.19656e+08,6
8.65598e+08,3.50172e+07,3.59273e+08,7
6.31106e+08,2.17733e+08,5.86835e+08,12
9.0875e+08,7.25695e+08,2.32892e+08,10
1.03777e+08,7.81584e+08,4.10867e+08,19
1.74668e+08,7.06646e+08,1.77994e+08,17
3.49939e+08,8.09236e+08,4.75961e+08,19
2.41163e+08,1.57875e+08,7.60379e+08,4
1.49813e+08,7.90752e+08,8.74461e+08,13
5.63696e+08,5.30798e+08,6.41108e+08,0
7.62823e+08,9.80317e+08,2.22511e+08,10
8.32543e+08,1.06803e+08,5.88897e+08,7
2.90348e+08,4.93503e+08,8.46432e+08,13
3.2972e+08,6.63471e+08,5.41167e+08,19
3.30562e+08,3.13793e+08,7.81317e+08,3
9.75093e+08,1.39203e+08,9.40875e+08,5
9.1324e+08,6.00073e+08,9.04246e+08,0
4.04013e+08,5.64185e+08,5.93088e+07,8
8.25417e+07,4.18229e+08,3.87522e+08,17
4.94546e+08,4.62309e+08,5.63937e+08,0
9.37511e+08,8.50572e+07,1.0029e+08,1
9.08244e+08,1.01507e+08,1.74399e+08,1
2.05132e+08,6.15696e+08,4.96299e+08,19
3.77503e+08,9.51703e+08,6.64337e+08,19
7.30869e+08,2.91801e+08,6.94352e+08,5
1.10384e+08,1.65268e+07,6.59743e+08,4
1.87273e+08,8.20802e+08,7.71871e+08,13
9.82502e+08,9.96906e+08,7.43712e+08,16
8.83183e+08,7.62398e+08,6.85929e+08,0
9.87039e+08,8.94012e+08,7.24851e+08,0
2.9241e+08,4.29941e+08,6.64063e+08,13
6.36159e+06,9.22418e+08,2.95797e+08,17
9.42438e+07,3.18495e+08,1.8904e+08,11
9.4905e+08,9.74379e+08,5.55216e+08,16
4.62646e+08,8.38666e+08,4.24054e+08,19
3.47774e+07,1.79425e+08,8.06946e+07,11
3.25838e+08,9.67023e+08,1.33567e+08,8
5.59229e+08,1.99307e+08,2.67362e+08,7
2.38332e+08,9.56657e+08,7.25741e+08,13
5.93483e+08,6.64715e+08,5.33115e+08,0
5.81131e+08,8.40324e+08,9.74354e+08,15
8.37915e+08,4.74899e+08,4.55384e+08,5
5.89252e+08,7.54079e+08,5.67363e+08,0
6.66841e+08,4.69289e+08,1.50731e+08,14
4.2567e+08,8.18324e+08,7.49765e+08,13
9.44663e+08,6.27879e+08,5.83975e+08,5
5.85728e+08,5.93054e+08,3.84649e+08,0
7.89465e+08,4.37807e+08,9.43935e+08,5
2.02714e+08,2.90471e+08,4.40391e+08,6
6.58451e+08,8.01074e+08,1.43519e+08,10
8.5773e+08,6.67135e+08,8.74836e+08,0
4.29684e+08,1.7768e+08,9.37768e+08,3
7.60924e+08,8.22369e+08,9.46405e+07,10
7.75189e+08,8.93593e+08,4.21926e+08,10
8.02594e+08,4.0084e+08,9.95615e+08,5
5.6253e+08,2.4857e+07,5.41127e+08,3
4.79261e+08,1.50939e+08,9.59936e+08,3
5.84689e+07,9.09824e+08,2.52173e+08,17
2.14861e+08,8.25167e+08,8.83331e+08,13
3.53017e+08,3.93695e+08,9.16947e+08,9
4.40543e+08,4.54161e+08,2.77223e+08,0
2.2633e+08,3.06109e+08,5.383e+07,11
8.54453e+08,8.90791e+08,2.30069e+08,10
9.61099e+07,1.27459e+08,5.61771e+08,4
3.54915e+08,5.7278e+08,8.87593e+08,13
1.95761e+08,6.96521e+08,8.85295e+08,9
2.61241e+08,4.08086e+08,1.34238e+08,8
2.80456e+08,9.82531e+08,7.4509e+07,8
8.78923e+08,2.63713e+07,7.24943e+08,5
2.88487e+08,8.88329e+08,1.26265e+08,8
4.23726e+08,3.46928e+08,4.25795e+08,6
2.90845e+08,2.39721e+08,6.03606e+08,6
8.82111e+08,1.99044e+08,2.04596e+08,1
6.13855e+08,6.41602e+08,1.33049e+08,14
6.80002e+08,7.14441e+08,2.1875e+08,10
3.99405e+08,3.71282e+07,3.03045e+08,11
7.87154e+08,7.31035e+08,1.03471e+08,10
6.81059e+08,4.78009e+08,1.89724e+08,14
1.16852e+08,8.71373e+08,9.77137e+08,9
7.58326e+08,5.61667e+08,4.97822e+08,0
1.41864e+08,7.27814e+08,2.99704e+08,17
6.04733e+08,4.12318e+08,6.71018e+08,12
2.49304e+08,7.84289e+08,7.30078e+08,13
1.13905e+08,7.89944e+08,5.359e+08,19
5.48485e+08,9.72849e+08,3.99812e+08,10
4.10554e+08,3.18294e+08,3.08508e+08,6
8.59793e+08,8.39178e+07,4.07342e+07,1
1.50558e+08,2.17352e+08,5.88202e+08,4
3.59131e+08,1.32431e+08,8.30033e+08,3
9.09901e+08,4.45022e+08,3.04335e+08,14
2.83879e+08,8.97519e+08,6.68818e+08,19
3.15424e+07,4.50591e+08,9.23946e+08,9
6.68909e+08,3.20799e+08,1.89958e+08,14
9.71437e+08,2.0247e+08,8.69961e+08,5
6.14175e+08,8.70193e+08,9.09908e+07,10
3.03474e+08,5.80126e+07,6.05129e+08,3
2.1462e+08,6.82182e+08,6.64056e+08,13
6.27063e+08,2.97024e+08,7.68298e+08,5
1.69008e+08,9.80292e+08,5.20323e+08,19
3.46782e+08,8.38623e+08,1.80303e+08,19
5.67169e+08,7.65318e+08,5.70605e+08,0
7.36954e+08,1.33803e+08,7.66537e+08,5
5.29974e+08,8.69601e+08,5.35861e+08,19
8.39245e+08,3.76566e+08,9.52629e+08,5
9.78996e+08,7.17131e+08,9.17343e+07,10
4.3717e+08,3.74136e+08,5.49246e+08,12
5.17164e+08,1.8212e+08,9.16557e+08,3
4.31413e+08,4.39534e+07,9.67219e+08,3
4.67819e+07,3.86799e+08,5.66461e+08,4
2.67259e+08,4.93087e+08,3.25431e+08,19
1.33049e+07,3.15952e+08,8.90455e+08,9
5.85495e+08,9.23735e+08,1.49308e+08,10
7.80733e+08,8.16824e+08,3.96313e+08,10
1.78959e+08,8.46301e+08,2.12614e+08,17
8.59427e+08,1.5524e+08,5.51537e+08,7
8.43696e+08,6.57243e+08,3.76144e+07,14
7.97322e+08,8.42435e+08,3.49436e+08,10
5.78537e+08,2.09413e+08,8.68827e+08,5
2.14984e+07,7.66938e+07,9.73333e+08,4
2.96383e+08,6.00721e+08,6.63294e+08,13
7.72092e+08,2.82135e+08,2.86281e+08,7
1.70368e+08,6.07482e+08,9.97126e+08,9
7.62428e+08,5.9834e+08,9.79603e+08,0
9.82349e+08,9.61675e+08,3.7399e+08,10
5.70459e+08,8.04055e+08,1.60074e+08,10
3.55534e+08,8.68221e+08,7.08581e+08,13
9.70941e+08,3.51937e+07,9.14591e+07,1
6.16915e+08,6.82676e+08,7.45102e+08,15
4.56539e+08,6.67721e+08,5.36778e+08,0
5.65457e+08,9.64362e+08,4.8618e+08,10
8.85133e+08,1.48176e+08,2.60058e+08,7
8.30247e+08,1.54515e+08,1.5225e+08,1
7.4199e+07,1.23316e+08,8.68535e+08,4
4.15286e+08,9.72677e+08,6.87926e+08,15
9.69639e+08,1.64921e+08,3.51743e+08,7
5.41889e+08,8.52674e+08,1.01814e+08,10
2.63904e+08,2.8657e+08,9.85442e+08,9
3.0267e+08,6.21977e+08,8.86424e+08,13
9.16076e+08,4.07453e+08,8.1623e+08,5
6.35404e+08,7.64991e+08,7.64333e+08,15
6.41456e+07,2.28618e+08,3.26918e+08,2
3.9785e+08,3.72899e+08,8.37652e+08,13
1.77793e+08,2.11639e+08,9.44381e+08,4
1.0178e+08,5.49272e+08,6.77719e+08,9
5.79531e+07,6.35491e+08,1.74377e+08,17
2.12633e+08,3.23079e+08,9.59223e+08,9
8.24026e+08,2.75727e+08,4.41251e+08,7
8.22071e+08,9.11735e+08,6.91269e+08,16
5.86727e+08,4.70784e+08,5.99127e+08,0
6.96594e+08,4.10954e+08,7.19395e+08,5
4.22863e+08,6.28157e+08,8.7742e+07,8
4.95028e+08,7.47896e+08,3.06731e+08,10
1.70168e+07,2.9738e+08,8.0428e+08,4
4.84816e+08,2.0036e+07,3.87259e+07,7
9.06288e+08,5.60109e+08,8.19261e+08,5
3.73529e+08,1.26816e+08,4.1951e+08,6
9.96178e+08,1.26661e+08,2.98551e+08,7
3.68913e+08,4.68203e+08,5.53998e+08,0
2.59789e+08,4.62699e+08,7.6312e+08,13
8.06526e+08,8.07002e+08,2.10207e+08,10
4.39188e+08,9.91096e+08,7.07969e+08,15
1.51875e+08,8.69161e+07,5.21774e+08,2
4.70917e+08,5.88335e+08,2.78692e+08,0
1.98464e+08,5.14167e+08,1.60003e+08,17
5.65924e+08,6.74631e+08,2.72661e+08,10
6.26092e+08,5.12208e+08,3.45863e+08,0
9.2777e+08,1.3047e+08,3.63339e+07,1
7.11833e+08,8.03045e+08,6.279e+08,15
8.39784e+07,5.82975e+08,2.75734e+08,17
3.13335e+08,2.68237e+08,5.79689e+08,6
2.39977e+08,1.02914e+08,1.60641e+08,11
4.33158e+08,4.82201e+08,3.28936e+08,0
2.92692e+08,3.80119e+08,9.64022e+08,9
7.82922e+08,7.07629e+08,3.53756e+08,10
7.95225e+08,1.02848e+06,1.51808e+08,7
9.39046e+08,1.56853e+08,5.48633e+08,7
4.71863e+08,6.2072e+08,4.7392e+08,0
1.56315e+08,6.60543e+08,5.77723e+08,19
1.38683e+08,6.90385e+08,9.98295e+08,9
3.60722e+08,6.92588e+08,1.90723e+07,8
8.03783e+08,2.24545e+08,7.16644e+08,5
1.35975e+08,8.62872e+08,7.01565e+08,19
4.528e+08,9.09888e+08,2.11752e+07,8
9.76012e+08,8.83341e+07,8.94126e+08,5
5.18626e+08,2.07767e+08,6.49668e+08,18
5.37891e+08,3.24807e+07,7.0732e+08,3
6.54178e+08,6.00307e+08,4.09745e+08,0
3.98921e+08,2.31639e+08,4.3709e+08,6
3.1764e+08,1.52561e+08,1.60078e+08,11
5.17295e+08,5.1663e+08,3.36685e+08,0
2.3718e+08,9.48575e+08,9.9724e+08,13
4.70805e+08,4.56332e+08,8.35445e+08,13
1.69712e+08,2.79888e+08,7.81669e+07,11
9.95641e+08,1.41171e+08,3.23287e+07,1
7.44815e+08,3.10696e+08,5.72988e+07,1
2.29501e+08,4.46684e+08,3.88189e+08,6
9.35961e+07,7.52875e+08,7.74098e+07,8
8.96647e+08,4.46971e+08,4.68905e+07,14
3.25686e+08,6.76285e+08,3.16972e+08,19
1.18621e+08,4.81024e+08,3.94888e+07,8
4.46537e+08,2.22437e+08,1.6308e+08,11
3.6194e+08,7.52094e+08,4.81015e+08,19
3.83778e+08,7.94514e+08,1.82021e+08,19
4.60324e+07,4.99194e+07,4.14869e+08,2
2.90184e+08,6.2298e+08,3.28105e+06,8
1.67388e+08,9.8601e+08,2.35245e+08,19
3.33876e+08,6.38638e+08,1.4468e+07,8
2.68598e+08,2.19529e+08,7.1559e+08,4
4.75622e+08,1.50595e+08,9.73781e+08,3
5.71746e+08,4.87775e+08,1.03689e+08,14
8.65183e+07,5.94988e+08,4.67488e+08,19
8.22708e+08,2.0759e+08,6.801e+08,5
3.69619e+08,9.09539e+08,6.02649e+08,19
2.81731e+08,9.59199e+08,1.61553e+08,8
8.60388e+08,9.71861e+08,5.35742e+08,16
2.3808e+08,8.1488e+08,3.25289e+08,19
6.74341e+08,8.11413e+08,7.23464e+08,15
7.80001e+08,4.33661e+08,2.8501e+08,14
6.39776e+08,1.0617e+07,6.58528e+08,3
8.58656e+08,6.44888e+08,6.57846e+08,5
9.79833e+08,9.6299e+08,2.65461e+08,10
9.27121e+08,3.25889e+08,1.09929e+08,1
9.02457e+08,1.4748e+07,6.47973e+08,7
3.27467e+07,1.35022e+08,8.26169e+07,11
5.63591e+08,6.10612e+08,1.40088e+08,14
1.04586e+08,9.47712e+08,9.79604e+08,9
9.76439e+08,5.62077e+08,8.29076e+08,0
2.55568e+08,2.1573e+08,2.4295e+08,11
5.02427e+08,3.192e+08,2.90238e+08,0
1.17224e+08,4.77916e+08,8.30124e+08,9
1.09009e+08,1.10502e+08,7.48164e+08,4
9.77336e+08,7.94811e+08,5.92371e+08,0
2.73175e+08,9.18985e+08,1.0262e+08,8
9.13144e+08,9.84839e+08,9.62934e+08,16
7.7927e+08,2.79187e+08,2.93446e+08,7
2.34889e+08,3.10296e+08,9.03687e+07,11
3.73557e+08,3.54944e+08,7.06467e+08,18
1.18996e+08,7.42573e+07,7.48043e+08,4
4.15133e+08,7.64969e+08,1.38474e+08,8
1.79616e+08,4.66422e+08,1.49982e+08,17
4.1182e+08,5.25881e+08,6.99754e+08,13
8.30209e+08,2.80609e+08,6.96528e+08,5
1.06168e+08,7.7507e+08,2.29734e+08,17
7.5786e+08,1.27251e+08,5.0972e+08,7
1.28643e+08,9.39706e+08,9.11123e+08,13
8.51529e+08,9.28127e+08,3.6357e+08,10
2.67119e+08,8.96985e+08,6.24368e+08,19
9.7368e+08,2.433e+08,9.68629e+07,1
3.22919e+08,7.19981e+08,2.1727e+07,8
7.0886e+08,9.42562e+08,7.85671e+08,16
7.29783e+08,6.96526e+08,3.2021e+08,10
1.01511e+08,8.5959e+08,8.5959e+08,13
2.65094e+08,1.76816e+08,8.66382e+08,4
3.78597e+08,6.08617e+08,7.11158e+08,13
2.51181e+08,5.33075e+08,5.20526e+08,0
7.13504e+08,8.79098e+08,8.91279e+08,15
8.13201e+08,8.61376e+08,7.02392e+08,16
1.09572e+08,2.83529e+08,1.60082e+08,11
6.40519e+08,7.54049e+08,5.27342e+08,0
